TotalCharges,tenure,MonthlyCharges,PaymentMethod_Electronic check,InternetService_Fiber optic,Contract_Two year,gender_Male,OnlineSecurity_Yes,PaperlessBilling_Yes,Partner_Yes,TechSupport_Yes,Contract_One year,OnlineBackup_Yes,SeniorCitizen,MultipleLines_Yes,Dependents_Yes,DeviceProtection_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Mailed check
0.4556233575340751,0.346605647392948,0.7058150038701679,False,True,False,False,False,True,True,True,True,True,0,False,False,True,False,False,False,False
-0.8839404604998454,-1.0780950719578415,-0.4688819997354467,False,False,False,False,False,True,False,True,False,False,0,False,False,False,False,False,False,False
0.5118007388901682,0.020959768684196134,1.2865267994379153,False,True,False,False,True,True,True,False,True,False,0,True,True,True,True,True,False,True
-0.677627435886886,0.26519417771576004,-1.4992306427285067,False,False,True,False,False,False,True,False,False,False,0,False,True,False,False,False,False,True
-0.9882165689177596,-1.2816237461508113,-0.4771778825292717,False,False,False,False,False,False,False,False,False,False,1,True,False,False,False,False,False,True
-0.6014070888496234,-0.7931549280876836,0.2794066282675646,False,False,False,True,False,False,False,True,False,True,0,False,False,False,True,True,False,True
-0.0958765152395755,-0.4268033145403377,1.0542420812108162,True,True,False,True,False,True,False,False,False,False,1,True,False,False,True,True,False,False
1.364779305748706,0.9164859351332638,1.1687252637656007,True,True,False,False,False,True,False,False,True,False,1,True,False,True,True,True,False,False
-0.9083959520319627,-1.2002122764736234,0.5166688761709587,True,True,False,False,False,True,False,False,False,False,0,False,False,False,True,False,False,False
0.024337373117582047,0.7536629957788878,-0.5667734167025811,False,False,False,True,False,False,False,True,True,False,0,False,True,False,False,False,True,False
0.21484433498087874,0.7943687306174818,-0.3709905827683121,True,False,False,True,True,False,False,False,True,False,0,False,False,True,False,False,False,False
-0.4892279490568777,-0.10115743583158582,-0.8156499005173299,False,False,False,False,False,True,False,True,True,False,0,False,False,False,False,True,True,False
-0.5683241213999818,0.30589991255435406,-1.3167212212643575,False,False,True,True,False,False,True,False,False,False,0,True,True,False,False,False,True,False
-0.5102368407949711,-0.7524491932490895,0.6709722961361032,True,True,False,True,False,True,True,False,False,False,0,True,False,False,False,True,False,False
-0.20171127706752573,0.346605647392948,-0.6547097743171256,False,False,False,False,False,False,False,False,False,False,0,False,True,False,False,False,False,False
-0.17056016173173208,0.428017117070136,-0.8123315473998,True,False,False,True,True,True,False,False,False,True,0,False,True,True,False,False,False,False
1.7627627940662567,1.6084834273893616,0.6709722961361032,False,False,True,True,False,True,True,True,False,True,0,True,False,True,True,True,False,False
-0.4015262536611794,-0.1825689055087738,-0.4688819997354467,False,False,False,True,True,False,True,True,True,False,0,False,True,True,True,False,False,True
1.5127416153774937,1.4456604880349857,0.6460846477546283,False,True,True,False,False,True,True,False,False,True,0,True,True,True,False,False,True,False
1.9931581115075216,1.2014260790034217,1.522129870782544,True,True,False,False,False,True,True,True,True,True,0,True,True,True,True,True,False,False
-0.9909167713041603,-1.2816237461508113,-0.6812565992573657,True,False,False,True,False,True,False,False,False,False,0,False,True,False,False,False,False,False
1.6789906614930439,1.2014260790034217,1.0559012577695812,True,True,False,True,False,True,False,False,True,False,0,True,False,True,True,True,False,False
-0.6088491100609229,0.26519417771576004,-1.3515639289984223,False,False,False,False,False,True,True,False,True,False,0,True,True,False,False,False,False,True
-0.9793695643509346,-1.2816237461508113,0.19147027065302033,False,True,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,True
-0.9398105017469173,-1.2409180113122174,0.38061639835222955,True,False,False,False,False,False,False,True,False,False,0,False,False,True,True,True,False,False
1.8809350659849162,1.5677776925507676,0.9546914876849167,False,True,True,False,False,True,True,False,False,False,0,True,False,False,True,True,False,False
-0.9439815460836338,-1.2002122764736234,-0.47385952941174164,False,False,False,False,False,True,False,False,False,False,0,True,False,False,False,False,False,True
0.8244534412244701,0.7129572609402939,0.5830359385215584,False,False,False,False,True,True,False,True,True,False,0,True,False,True,True,True,True,False
-0.25744960112501714,-0.4675090493789317,0.5299422886410788,False,False,False,False,True,False,True,True,True,False,0,False,False,True,True,True,False,True
-0.7669755961523409,-0.9966836022806536,0.01725673198269617,True,False,False,False,False,True,False,True,False,True,0,False,False,False,True,False,False,False
-0.37307534071178644,-0.6303319887333076,0.680927355488693,True,True,False,False,False,True,True,False,False,False,0,True,True,False,False,True,False,False
-0.4948039767491199,0.5094285867473239,-1.3349721634107725,False,False,False,True,False,False,True,False,True,False,1,True,False,False,False,False,True,False
-0.9113595887975244,-1.1595065416350294,-0.4655636466179167,True,False,False,True,False,True,True,False,False,False,0,True,True,False,False,False,False,False
0.5358171731236835,1.4049547531963917,-0.46390447005915153,False,False,True,True,True,True,True,True,False,True,0,False,False,False,False,True,False,False
-0.9492282808019248,-1.2002122764736234,-1.018069440686659,False,False,False,False,True,False,False,True,False,False,0,False,False,False,False,False,False,True
1.4935328585636674,1.1607203441648277,0.9762607829488613,False,True,True,False,False,True,True,True,False,True,0,True,False,False,False,True,False,False
1.4340625474680613,1.2828375486806096,0.5415565245524336,True,False,False,True,True,False,False,True,True,True,0,True,False,True,True,False,False,False
-0.824909206702841,-0.4268033145403377,-1.5042081724048018,False,False,False,True,False,False,False,False,True,False,0,False,False,False,False,False,False,True
-0.9056957496455619,-1.1595065416350294,-0.29964599074141746,True,False,False,True,False,True,False,False,False,False,0,False,False,False,False,True,False,False
0.7807452871486664,0.7943687306174818,0.5282831120823135,True,False,False,True,False,True,True,False,True,True,1,True,True,True,True,True,False,False
1.2157852114682042,0.6722515261016999,1.2151822074110203,False,True,False,False,True,False,False,False,False,False,1,True,False,False,True,True,True,False
1.5002065295024138,0.8350744654560759,1.4607403381082393,False,True,False,False,False,True,True,True,True,True,0,True,False,True,True,True,False,False
-0.8656317711481527,-0.6303319887333076,-1.4942531130522119,False,False,False,True,False,False,True,False,True,False,0,False,True,False,False,False,False,False
0.9895828912285857,1.3235432835192036,0.1997661534468453,False,True,False,True,False,True,True,False,True,False,1,False,False,False,False,False,False,False
0.5854745535955408,0.06166550352279012,1.3329837430833347,True,True,False,False,False,True,False,True,False,True,0,False,False,True,True,True,False,False
-0.8876724475379603,-1.2002122764736234,0.9845566657426863,True,True,False,True,False,True,True,False,False,False,1,True,False,False,True,True,False,False
-0.9319074703720859,-0.9559778674420595,-1.4959122896109767,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
0.42286968305838485,1.5270719577121736,-0.6530505977583607,True,False,False,True,False,True,False,False,True,False,1,False,False,False,True,True,False,False
2.711258276235604,1.6084834273893616,1.6880475266590431,False,True,True,False,True,True,True,True,False,True,0,True,True,True,True,True,False,False
0.06462088026429204,0.30589991255435406,-0.1536384535700982,False,False,False,True,False,False,True,True,True,True,0,False,True,True,True,True,False,True
0.8771842227865393,1.0386031396490458,0.20474368312314,False,False,False,False,True,True,False,True,True,True,0,True,False,True,False,False,True,False
-0.9701493610802979,-1.2002122764736234,-1.1690545075342733,False,False,False,False,True,False,True,False,False,False,0,False,True,False,False,False,True,False
-0.9881287574580393,-1.2816237461508113,-0.4705411762942116,False,False,False,True,True,True,False,False,False,False,0,False,False,False,False,False,False,True
-0.4637626257379766,0.631545791263106,-1.2818785135302928,False,False,True,True,False,False,True,False,False,False,0,True,True,False,False,False,False,False
0.0931596046734054,-0.30468611002455576,1.1405192622665956,False,True,True,True,False,False,False,True,False,False,0,False,False,True,True,True,False,False
1.3136071775966727,0.6722515261016999,1.4275568069329394,False,True,True,False,False,True,True,True,False,True,0,True,True,True,True,True,False,False
-0.7295679143114723,-0.9559778674420595,0.3092718063253347,False,True,False,False,True,True,False,False,False,False,0,False,False,False,False,False,True,False
-0.27744866107632654,-0.7117434584104956,1.2218189136460804,True,True,False,False,True,False,True,False,False,False,0,False,False,True,True,True,False,False
1.0963616262485298,1.3642490183577978,0.32088604223668943,False,False,True,True,True,True,False,False,False,True,0,True,False,True,False,True,True,False
1.7228963913532183,1.0386031396490458,1.336302096200865,False,True,False,False,False,True,True,False,True,True,0,True,True,True,True,True,True,False
0.38287156315576604,0.428017117070136,0.23129050806338025,False,False,False,True,True,True,True,True,True,False,0,True,True,False,False,True,True,False
0.2664555204315136,0.428017117070136,-0.0026533867224840216,False,False,False,False,False,True,True,True,True,False,0,True,False,False,True,False,False,False
0.5460911139109643,0.590840056424512,0.3490920437356946,False,True,False,False,True,False,False,False,False,False,0,False,False,False,False,False,True,False
1.5863495714880758,0.9571916699718578,1.3893957460813444,True,True,False,False,False,True,False,False,True,True,0,True,False,True,True,True,False,False
0.5381441768062728,1.6084834273893616,-0.5319307089685164,False,False,True,True,True,False,True,True,False,False,0,False,True,True,True,False,False,True
-0.47790027075295277,-0.6710377235719016,0.3374778078243394,False,True,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False
0.8890607227137165,1.4456604880349857,-0.027541035103958902,False,False,True,False,False,False,True,True,False,True,0,False,False,False,True,False,False,False
-0.8804719078408917,-0.7117434584104956,-1.472683817788267,False,False,False,False,False,False,True,False,True,False,0,False,True,False,False,False,False,True
0.5842451931594559,1.3642490183577978,-0.34112540471054226,False,False,True,True,False,False,True,True,False,False,0,False,True,True,True,True,False,False
-0.912040127610357,-1.2002122764736234,0.5133505230534289,True,True,False,False,False,True,True,False,False,False,1,False,False,False,True,False,False,False
2.5588175821610784,1.6084834273893616,1.4856279864897142,False,True,True,False,True,False,True,False,False,True,0,True,True,True,True,True,True,False
-0.7770080554253908,-0.22327464034736777,-1.4793205240233267,False,False,True,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False
-0.9837820902018819,-1.2002122764736234,-1.5025489958460367,False,False,False,False,False,False,True,False,False,False,0,False,True,False,False,False,False,True
-0.25068811872655034,-0.4268033145403377,0.4785078153193637,True,True,False,True,False,True,False,False,False,True,0,True,False,False,False,False,False,False
0.6543187380162941,1.0386031396490458,0.010620025747636104,False,False,False,False,True,True,True,False,False,True,0,False,False,False,True,False,True,False
-0.2977550611366572,1.6084834273893616,-1.3814291070561924,False,False,False,False,False,True,True,False,True,False,0,True,True,False,False,False,False,False
0.48978201536529065,-0.019745966154397852,1.29814103534927,False,True,False,False,False,True,False,False,True,True,0,True,False,True,True,True,True,False
-0.7499182201016632,-0.9559778674420595,0.02223426165899086,False,False,False,False,False,True,True,True,True,True,0,False,True,False,True,False,False,True
-0.8341294099734776,-0.9966836022806536,-0.2863725782712976,False,False,False,False,False,False,True,True,False,True,0,False,True,False,False,False,False,False
-0.8578824098278319,-1.1188008067964355,0.16824179883031035,False,False,False,True,False,True,False,False,True,False,0,False,False,True,True,True,False,True
-0.6477495867170373,0.26519417771576004,-1.4859572302583868,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
-0.13185726085998833,-0.3453918448631497,0.4950995809070136,False,True,False,True,False,True,False,False,False,False,0,False,False,False,False,True,True,False
-0.7739785600650387,-0.38609757970174374,-1.3465863993221274,False,False,False,True,False,False,True,False,True,False,0,True,True,False,False,False,False,True
-0.7049367998599145,-0.9966836022806536,0.6726314726948681,True,True,False,False,False,False,False,False,False,False,1,True,False,False,False,True,False,False
0.5821816238560278,0.9164859351332638,-0.024222681986428636,True,False,False,True,False,True,False,True,True,True,0,False,False,False,False,True,False,False
-0.9803354904078583,-1.2816237461508113,0.11846650206736059,True,True,False,True,False,True,True,False,False,False,0,False,True,False,False,False,False,False
-0.4189348755507385,-0.38609757970174374,-0.16359351292268806,False,False,False,False,False,False,True,True,True,False,0,False,False,False,True,False,False,False
-0.8499793784530005,-1.1595065416350294,0.8866652487755522,True,True,False,False,False,True,True,False,False,True,0,True,False,False,True,False,False,False
1.2116141671314875,0.8757802002946699,0.9679649001550363,False,True,False,False,False,True,False,False,True,False,0,False,False,True,True,True,True,False
1.7219743710261548,1.3235432835192036,1.0127626672416914,False,True,False,False,False,True,False,False,False,True,1,True,False,True,True,False,False,False
-0.594294360612275,0.26519417771576004,-1.3167212212643575,False,False,False,True,False,True,True,False,True,False,0,False,True,False,False,False,True,False
1.5011505026944079,0.7536629957788878,1.5470175191640188,True,True,False,True,True,True,True,True,True,False,0,True,False,True,True,True,False,False
-0.541914824889087,-0.6710377235719016,-0.06238374283802364,False,False,False,False,False,True,False,False,False,False,0,True,False,False,False,True,False,False
0.540712662003093,0.18378270803857208,1.0028076078891015,True,True,False,False,False,True,True,False,False,True,0,True,True,True,False,True,False,False
0.9739085456685035,1.0793088744876398,0.38227557491099445,False,False,True,False,True,True,True,True,False,False,0,True,True,True,True,False,False,True
1.2147534268164901,0.631545791263106,1.313073624378155,True,True,False,False,True,True,True,True,False,False,1,False,True,True,True,True,False,False
1.1059111224931177,1.3235432835192036,0.3275227484717495,False,False,True,True,True,True,True,True,False,False,0,False,True,False,True,True,False,False
-0.7761738465580474,-0.3453918448631497,-1.4942531130522119,False,False,False,False,False,False,True,False,True,False,0,False,True,False,False,False,False,True
-0.758172497315376,-0.9966836022806536,0.03716685068787588,False,False,False,False,True,False,False,True,False,False,0,False,False,False,False,True,False,False
-0.30780947327463715,-0.4268033145403377,0.4619160497317138,False,True,False,True,False,True,False,False,False,True,0,True,False,False,False,False,False,True
-0.7412907441841389,-0.9152721326034655,-0.08893056777826343,False,False,False,True,True,False,False,True,False,False,0,False,False,False,True,False,False,False
2.0371736056923466,1.3235432835192036,1.4673770443432994,True,True,False,True,False,True,False,True,False,True,0,True,False,True,True,True,False,False
-0.11256069258644166,-0.38609757970174374,0.8368899520126024,False,True,False,False,False,False,True,False,False,False,0,True,False,True,False,True,False,True
-0.3687506263205592,-0.22327464034736777,-0.38094564212090193,False,False,False,True,True,False,False,True,False,False,0,False,False,False,False,False,False,True
-0.7788740489444482,-0.3453918448631497,-1.4760021709057967,False,False,False,False,False,False,False,False,True,False,0,False,False,False,False,False,True,False
-0.9890727306500331,-1.2816237461508113,-0.5418857683211062,False,False,False,False,True,True,False,False,False,False,0,False,False,False,False,False,True,False
1.7689974077064012,1.2421318138420157,1.1537926747367158,False,True,True,True,True,False,True,False,False,False,0,False,False,True,True,True,True,False
0.6116643214571347,1.1200146093262338,-0.14700174733503815,False,False,True,True,True,False,True,False,False,True,0,False,True,True,False,False,False,False
-0.342999915757567,-0.06045170099299184,-0.5004063543519814,False,False,True,False,True,True,False,True,False,True,0,False,False,False,False,True,False,False
0.6509819025469209,1.6084834273893616,-0.37430893588584213,False,False,True,False,False,False,True,True,False,True,0,False,True,False,True,True,True,False
-0.7960411893197763,-0.4268033145403377,-1.4826388771408567,False,False,False,True,False,False,True,False,True,False,0,False,True,False,False,False,False,False
-0.7936702799073269,-1.0373893371192475,0.0006649663950462456,True,False,False,False,False,True,False,False,False,True,1,False,False,True,True,False,False,False
-0.9422033640242969,-1.1595065416350294,-0.6530505977583607,False,False,False,True,False,False,True,False,False,False,0,False,True,False,False,False,False,True
-0.9512479443754928,-1.1188008067964355,-1.3100845150292975,False,False,False,False,False,False,False,False,False,False,0,True,False,False,False,False,False,True
-0.22724245898121717,-0.38609757970174374,0.4702119325255387,False,True,False,False,False,True,False,True,False,True,0,False,False,False,False,False,False,True
-0.9555287530368598,-0.9966836022806536,-1.5042081724048018,False,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,True,False
-0.7243650853230417,-0.9559778674420595,0.1367174442137754,True,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False
0.01085831405050859,-0.38609757970174374,1.0011484313303363,True,True,False,False,True,True,True,False,False,False,1,False,False,False,True,True,False,False
1.2298130921585302,1.6084834273893616,0.16326426915401518,False,False,True,True,True,False,True,True,False,True,0,True,True,True,False,False,False,False
-0.2344429986782858,-0.30468611002455576,0.1997661534468453,False,True,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
-0.8042076550737687,-0.7117434584104956,-1.1524627419466233,False,False,False,True,True,True,True,False,False,False,0,False,True,False,False,False,False,False
-0.8477840919599918,-1.0373893371192475,-0.33448869847548224,False,False,False,True,False,False,False,False,False,False,0,False,False,False,True,False,False,True
-0.9868993970219543,-1.2816237461508113,-0.37762728900337217,False,False,False,False,False,True,False,False,False,False,0,False,False,False,True,False,False,True
-0.7275043450080442,-1.0373893371192475,1.0177401969179862,False,True,False,True,False,True,True,False,False,False,1,True,False,False,True,True,False,False
1.1748650712385216,0.631545791263106,1.1537926747367158,False,True,False,False,True,True,True,False,True,False,0,False,True,True,True,True,False,False
2.279467375925719,1.4863662228735797,1.4541036318731793,False,True,False,False,False,True,True,True,True,True,0,True,True,True,True,True,False,False
1.5337724599805171,0.9571916699718578,1.31473280093692,False,True,False,True,True,True,True,False,True,False,1,True,True,True,True,True,False,False
-0.8958608661568828,-1.2002122764736234,0.49675875746577897,True,True,False,True,False,True,False,False,False,False,1,False,False,False,True,False,False,False
0.1886545671192847,0.30589991255435406,0.08362379433329585,True,False,False,True,True,False,False,False,False,False,0,False,False,True,False,True,False,False
-0.9557702345510908,-1.0780950719578415,-1.5058673489635668,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
1.8120250229693722,1.1607203441648277,1.3827590398462843,True,True,True,False,False,True,False,True,False,False,0,True,False,True,True,True,False,False
-0.9726300348173976,-1.2816237461508113,0.7008374741938728,True,True,False,True,False,True,True,False,False,False,1,True,False,False,True,False,False,False
-0.36163789808321095,-0.22327464034736777,-0.31457857977030224,False,False,False,True,True,False,False,False,True,True,0,False,False,False,False,False,False,False
0.5589993984898556,0.428017117070136,0.7141108866639929,False,False,True,False,True,False,True,True,False,True,0,True,False,False,True,True,True,False
-0.4948039767491199,-0.5082147842175256,-0.11049986304220827,False,False,False,False,False,True,False,False,False,False,1,True,False,False,False,True,False,True
-0.316832100760903,-0.6303319887333076,0.9181896033920867,True,True,False,False,False,False,True,False,False,False,0,True,False,False,True,True,False,False
-0.8194209904703191,-1.0780950719578415,0.13837662077254032,True,True,False,True,False,True,False,False,False,False,0,False,False,False,False,False,False,False
-0.39939682576296087,0.346605647392948,-0.9782492032762992,False,False,False,False,False,False,True,True,True,True,0,False,False,False,False,False,False,True
-0.9753302372037984,-1.2816237461508113,0.49675875746577897,True,True,False,True,False,False,False,False,False,False,0,False,False,False,False,True,False,False
-0.9798525273793964,-1.2816237461508113,0.15496838636019022,True,True,False,False,False,True,False,False,False,False,0,False,False,False,False,False,False,False
-0.8647097508210891,-0.7931549280876836,-1.3200395743818876,False,False,False,True,False,True,False,False,False,False,0,False,False,False,False,False,False,False
1.372287185554796,0.7943687306174818,1.3296653899658049,False,True,False,True,False,True,False,True,True,True,0,False,False,True,True,True,False,False
-0.902951641529301,-1.1188008067964355,-0.4771778825292717,False,False,False,False,False,False,False,False,False,True,0,False,False,False,False,False,False,False
1.817930343635566,1.6084834273893616,0.8518225410414869,False,False,True,True,True,True,True,True,False,True,0,True,True,True,True,True,True,False
-0.4075852443818835,-0.30468611002455576,-0.3593763468569571,True,False,False,False,False,False,True,False,False,True,0,True,False,False,False,False,False,False
1.965980464724074,1.3642490183577978,1.31473280093692,False,True,False,False,True,True,False,True,True,True,0,True,False,True,True,False,False,False
-0.38510551069347415,0.9571916699718578,-1.3316538102932427,False,False,True,True,False,True,False,False,False,False,0,True,True,False,False,False,False,True
-0.7699611857828327,-1.0780950719578415,1.1620885575305409,False,True,False,False,False,True,False,True,False,False,0,False,False,True,True,True,False,True
0.5658925980779029,1.1200146093262338,-0.168571042598983,False,False,True,False,True,False,True,True,False,False,0,False,True,True,True,True,True,False
1.0726305792591058,0.631545791263106,1.1305642029140057,True,True,False,True,False,True,False,False,True,True,1,True,False,False,True,True,False,False
-0.34730267728386405,-0.22327464034736777,-0.3378070515930122,False,False,False,True,True,True,True,False,False,True,0,False,True,False,False,False,True,False
2.303857008863046,1.6084834273893616,1.3661672742586346,False,True,True,True,True,True,True,True,False,True,0,True,True,True,True,False,True,False
0.09706721463096095,0.22448844287716607,0.04048520380540615,False,False,False,False,True,True,False,False,False,True,0,True,False,True,False,False,False,False
-0.825919038489625,-1.1595065416350294,1.1703844403243657,True,True,False,True,False,True,True,False,False,True,0,True,False,False,True,True,False,False
-0.9802037732182777,-1.1595065416350294,-1.5058673489635668,False,False,True,True,False,False,True,False,False,False,0,False,True,False,False,False,True,False
0.7123621128914448,0.387311382231542,0.9795791360663916,False,True,False,False,True,True,True,False,True,True,0,True,True,False,True,False,True,False
0.9315175634885051,0.5501343215859179,0.9945117250952766,False,True,False,True,False,True,False,False,True,True,0,True,False,True,True,False,True,False
-0.2567910151771145,0.30589991255435406,-0.7492828381667302,True,False,False,True,True,True,True,False,True,True,0,False,False,True,False,False,False,False
0.10731920255331164,-0.06045170099299184,0.5382381714349038,False,False,False,False,True,True,True,True,True,False,0,False,True,True,True,True,False,True
0.41323237535407664,-0.10115743583158582,1.4126242179040545,True,True,False,False,False,True,True,True,False,True,0,True,True,True,True,True,False,False
-0.6142714676986544,-0.7931549280876836,0.03053014445281582,True,False,False,True,True,True,True,False,False,False,0,True,False,False,False,True,False,False
-0.9100204640367889,-0.7524491932490895,-1.5025489958460367,False,False,False,True,False,False,True,False,True,False,1,False,False,False,False,False,False,True
-0.9290975036610348,-0.9152721326034655,-1.5141632317573919,False,False,False,False,False,True,False,False,True,False,0,False,False,False,False,False,False,True
-0.09106883781988628,-0.10115743583158582,0.13837662077254032,False,False,True,True,False,True,False,True,False,False,1,True,False,True,True,False,True,False
0.38601082284076854,0.1023712383613841,0.8650959535116071,False,True,False,True,True,False,False,False,False,False,1,True,False,False,False,True,True,False
0.13954600827067967,-0.019745966154397852,0.4751894622018339,True,True,False,True,False,True,True,True,True,False,0,True,False,False,False,False,False,False
-0.927341274466628,-1.2409180113122174,0.35738792652951956,True,True,False,True,True,True,False,False,False,False,0,False,False,False,False,False,False,False
-0.7179987544933164,0.1023712383613841,-1.4942531130522119,True,False,False,True,False,False,True,False,True,False,0,False,True,False,False,False,False,False
0.21611760114682382,-0.22327464034736777,1.1886353824707805,True,True,False,True,True,False,True,True,False,True,0,True,True,False,True,False,False,False
-0.19415949153157583,1.6084834273893616,-1.3333129868520075,False,False,True,True,False,False,True,False,False,False,0,True,True,False,False,False,True,False
-1.0019810152289244,-1.2816237461508113,-1.5174815848749215,False,False,False,True,False,True,False,False,False,False,0,False,True,False,False,False,False,True
-0.9911143470885312,-1.2816237461508113,-0.6961891882862504,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
1.8890356731441182,1.2828375486806096,1.1737027934418955,False,True,False,True,True,True,False,False,True,True,0,False,False,False,True,True,True,False
-0.5564695743377348,-0.5489205190561197,-0.29300928450635744,False,False,False,False,False,True,False,False,False,False,0,True,False,True,False,False,False,True
-0.9294487494999162,-1.1595065416350294,-0.5153389433808665,True,False,False,True,True,True,False,False,False,False,0,False,True,False,False,False,False,False
-0.9798525273793964,-1.2816237461508113,0.15496838636019022,True,True,False,True,False,True,False,False,False,False,0,False,False,False,False,False,False,False
-0.06314479362881542,0.06166550352279012,0.0023241429538111433,False,False,False,False,False,False,False,True,False,False,0,True,False,False,True,False,False,True
0.5618313180658367,1.6084834273893616,-0.5219756496159262,True,False,True,False,True,True,True,False,False,True,0,False,False,True,False,True,False,False
2.5689159000289186,1.5270719577121736,1.712935175040518,False,True,True,True,True,True,True,True,False,True,0,True,True,True,True,True,True,False
0.9083792438521933,1.3642490183577978,0.06537285218688103,False,False,True,False,True,False,True,False,False,True,0,True,False,True,False,False,False,False
2.202698207265204,1.4863662228735797,1.4424893959618246,False,True,True,True,False,True,True,True,False,True,1,True,False,True,True,True,False,False
-0.5929771887164698,-0.7117434584104956,-0.0026533867224840216,False,False,False,True,True,False,False,False,True,False,0,False,True,True,False,True,False,True
2.3868168854338454,1.5270719577121736,1.533744106693899,False,True,True,False,True,True,False,False,False,True,0,True,False,True,True,True,False,True
-0.2712140474361819,1.3642490183577978,-1.3200395743818876,False,False,True,False,False,True,False,False,False,False,0,True,False,False,False,False,True,False
0.5444446490412078,0.387311382231542,0.6543805305484532,True,True,False,False,False,True,False,False,False,False,1,True,False,False,True,False,False,False
-0.9052786452118903,-1.2002122764736234,0.5233055824060188,True,True,False,False,False,True,True,False,False,False,0,False,True,False,True,False,False,False
0.3359363379352396,-0.06045170099299184,1.2782309166440902,True,True,False,True,False,True,False,False,True,True,0,True,False,True,True,True,False,False
0.020693197539187493,0.387311382231542,-0.3378070515930122,True,False,False,False,True,True,False,True,True,True,0,False,False,True,False,True,False,False
-0.8814817396276756,-1.2002122764736234,1.1206091435614158,True,True,False,True,False,True,False,True,False,False,0,False,False,True,True,True,False,False
-0.4272769642241716,1.2421318138420157,-1.4743429943470319,False,False,False,True,False,False,False,False,True,False,0,False,False,False,False,False,False,True
-0.541651390509926,0.7129572609402939,-1.472683817788267,False,False,True,True,False,False,True,False,False,False,0,False,False,False,False,False,False,True
-0.9797208101898158,-1.2816237461508113,0.16492344571278056,True,True,False,True,False,True,False,False,False,False,0,False,False,False,False,False,False,False
1.7619505380638436,1.2828375486806096,1.0608787874458763,False,True,False,False,True,True,True,True,True,False,0,False,False,False,True,True,False,True
-0.4942551551258677,-0.6303319887333076,-0.004312563281248919,False,False,False,True,True,False,True,False,True,True,0,False,False,False,False,True,False,True
0.15361779469086545,0.631545791263106,-0.3029643438589475,False,False,False,True,False,True,True,False,True,True,0,False,True,True,False,False,True,False
-0.04747044806873324,0.22448844287716607,-0.16359351292268806,False,False,True,True,True,True,True,True,False,True,0,False,False,False,True,True,False,False
-0.6308239278559401,-0.7117434584104956,-0.3228744625641272,False,False,False,True,False,False,False,True,True,False,0,False,True,True,False,False,True,False
-0.13572096508768366,-0.1825689055087738,0.1815152113004305,False,True,False,False,False,True,True,False,True,False,0,False,True,False,False,False,False,False
2.516580270035591,1.6084834273893616,1.560290931634139,False,True,True,True,True,False,True,True,False,True,0,False,True,True,True,True,False,False
-0.11811476741375376,0.387311382231542,-0.5568183573499913,False,False,True,True,True,False,True,True,False,False,0,False,True,True,True,False,True,False
-1.001410240740742,-1.2816237461508113,-1.4743429943470319,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,True
0.17390224188626613,-0.06045170099299184,0.7174292397815226,False,True,False,False,False,True,False,False,False,False,0,True,True,False,True,False,True,False
-0.4134247064532866,0.46872285190873,-1.1474852122703283,True,False,False,True,False,True,True,False,False,True,1,False,False,False,False,False,False,False
-0.7243431324581115,-0.8745663977648716,-0.3693314062095472,False,False,False,False,False,False,False,True,True,False,0,False,False,True,False,False,False,False
-0.8609558109180441,-1.0780950719578415,-0.3295111687991873,True,False,False,False,False,True,False,False,False,False,0,False,False,False,False,True,False,False
2.111615770670272,1.4456604880349857,1.2085455011759603,False,True,False,True,True,False,False,False,True,True,0,True,False,True,True,False,False,False
1.177433556435342,1.2014260790034217,0.5481932307874936,False,True,False,True,True,True,True,False,True,True,0,False,True,False,False,False,True,False
-0.020687952854026866,-0.4675090493789317,1.293163505672975,True,True,False,False,True,True,True,False,False,False,0,True,False,True,True,True,False,False
-0.3968393169986058,-1.3223294809894055,0.2794066282675646,False,False,True,False,False,False,True,True,False,True,0,True,True,True,True,False,False,True
-0.6634897908719098,-0.9559778674420595,0.6278337056082129,True,True,False,True,False,True,False,False,False,False,1,True,False,False,False,True,False,False
2.4170898861724357,1.4863662228735797,1.5802010503393187,False,True,True,True,True,True,True,True,False,True,0,True,False,True,True,True,False,False
-0.9484599305293717,-1.0373893371192475,-1.466047111553207,False,False,False,True,False,False,False,False,False,False,0,False,False,False,False,False,False,True
2.2876338416797113,1.4049547531963917,1.5370624598114289,True,True,False,False,True,True,True,True,True,False,0,True,False,True,True,True,False,False
0.00811420593424769,0.5094285867473239,-0.3577171702981922,False,False,False,False,False,True,True,True,True,True,0,False,True,False,False,False,True,False
